date,city,tavg,tmin,tmax,prcp
2023-09-23,Germany,14.6,12.0,17.6,
2023-09-24,Germany,13.7,9.6,19.1,
2023-09-25,Germany,14.4,8.5,21.1,
2023-09-26,Germany,17.1,11.3,23.6,
2023-09-27,Germany,18.9,13.4,25.8,
2023-09-28,Germany,18.7,13.5,25.7,
2023-09-29,Germany,18.0,13.7,22.4,
2023-09-30,Germany,15.7,12.7,18.9,
2023-10-01,Germany,15.4,12.2,19.1,
2023-10-02,Germany,17.9,13.1,23.8,
2023-10-03,Germany,17.9,14.2,23.7,
2023-10-04,Germany,14.5,11.9,17.2,
2023-10-05,Germany,13.6,11.6,15.6,
2023-10-06,Germany,14.5,11.5,17.6,
2023-10-07,Germany,15.4,13.0,16.3,
2023-10-08,Germany,11.9,9.3,14.6,
2023-10-09,Germany,10.4,8.3,12.7,
2023-10-10,Germany,13.7,10.7,16.4,
2023-10-11,Germany,17.5,13.3,22.6,
2023-10-12,Germany,15.2,12.6,17.3,
2023-10-13,Germany,16.4,12.5,20.7,
2023-10-14,Germany,15.0,9.5,17.9,
2023-10-15,Germany,8.7,7.1,10.6,
2023-10-16,Germany,7.0,4.6,9.7,
2023-10-17,Germany,6.4,3.5,11.0,
2023-10-18,Germany,6.0,1.1,11.7,
2023-10-19,Germany,6.6,5.5,7.8,
2023-10-20,Germany,6.6,5.6,7.5,
2023-10-21,Germany,11.0,6.6,16.6,
2023-10-22,Germany,11.6,8.4,15.9,
2023-10-23,Germany,11.1,8.4,15.4,
2023-10-24,Germany,11.1,9.1,13.3,
2023-10-25,Germany,10.9,9.1,13.5,
2023-10-26,Germany,9.7,9.2,10.5,
2023-10-27,Germany,8.9,8.1,10.0,
2023-10-28,Germany,9.6,8.6,11.1,
2023-10-29,Germany,11.7,8.4,15.6,
2023-10-30,Germany,12.6,11.3,15.0,
2023-10-31,Germany,11.2,8.8,13.0,
2023-11-01,Germany,10.1,7.6,13.3,
2023-11-02,Germany,11.1,8.4,14.2,
2023-11-03,Germany,9.4,8.0,11.2,
2023-11-04,Germany,8.6,6.7,11.4,
2023-11-05,Germany,9.4,7.3,11.7,
2023-11-06,Germany,10.4,8.7,12.4,
2023-11-07,Germany,9.2,7.2,12.1,
2023-11-08,Germany,8.3,6.6,10.4,
2023-11-09,Germany,9.0,7.2,10.9,
2023-11-10,Germany,8.3,5.4,10.6,
2023-11-11,Germany,6.0,3.9,9.0,
2023-11-12,Germany,5.9,4.8,7.5,
2023-11-13,Germany,5.7,2.8,7.9,
2023-11-14,Germany,10.2,8.2,12.3,
2023-11-15,Germany,8.0,5.8,9.9,
2023-11-16,Germany,6.5,3.7,8.5,
2023-11-17,Germany,4.1,3.1,5.0,
2023-11-18,Germany,4.0,2.6,5.6,
2023-11-19,Germany,6.9,3.8,9.8,
2023-11-20,Germany,9.2,8.8,9.8,
2023-11-21,Germany,4.8,0.8,8.8,
2023-11-22,Germany,-0.3,-2.2,1.4,
2023-11-23,Germany,6.9,0.9,10.1,
2023-11-24,Germany,4.9,2.5,8.0,
2023-11-25,Germany,1.9,0.3,3.5,
2023-11-26,Germany,-0.3,-1.4,1.0,
2023-11-27,Germany,-0.6,-2.0,0.8,
2023-11-28,Germany,-1.2,-2.0,-0.2,
2023-11-29,Germany,-0.9,-2.0,0.0,
2023-11-30,Germany,-2.4,-4.5,-0.4,
2023-12-01,Germany,-3.9,-4.5,-2.7,
2023-12-02,Germany,-3.6,-4.7,-2.1,
2023-12-03,Germany,-2.3,-3.6,-0.9,
2023-12-04,Germany,-2.5,-4.1,-0.7,
2023-12-05,Germany,-1.6,-2.7,-0.2,
2023-12-06,Germany,0.2,-0.4,0.6,
2023-12-07,Germany,0.5,0.1,0.9,
2023-12-08,Germany,0.3,-0.2,1.2,
2023-12-09,Germany,2.7,1.0,4.5,
2023-12-10,Germany,4.9,2.6,6.9,
2023-12-11,Germany,7.4,6.7,8.2,
2023-12-12,Germany,5.8,4.6,7.1,
2023-12-13,Germany,4.2,3.9,4.5,
2023-12-14,Germany,2.7,1.8,3.8,
2023-12-15,Germany,2.9,0.8,5.5,
2023-12-16,Germany,6.6,5.5,8.0,
2023-12-17,Germany,8.1,6.6,9.0,
2023-12-18,Germany,6.5,6.0,7.1,
2023-12-19,Germany,7.0,6.4,7.6,
2023-12-20,Germany,5.7,4.6,6.5,
2023-12-21,Germany,7.1,5.6,8.6,
2023-12-22,Germany,4.3,2.7,5.8,
2023-12-23,Germany,2.5,1.5,3.4,
2023-12-24,Germany,7.0,2.2,10.9,
2023-12-25,Germany,9.9,8.5,11.0,
2023-12-26,Germany,8.7,6.1,9.8,
2023-12-27,Germany,4.7,3.3,5.8,
2023-12-28,Germany,8.0,4.5,10.4,
2023-12-29,Germany,9.2,8.2,10.5,
2023-12-30,Germany,7.0,5.3,8.8,
2023-12-31,Germany,5.5,3.5,7.5,
2024-01-01,Germany,5.7,4.6,7.1,
2024-01-02,Germany,5.0,3.5,6.7,
2024-01-03,Germany,8.6,6.9,10.6,
2024-01-04,Germany,5.2,1.2,8.5,
2024-01-05,Germany,0.6,-0.1,1.5,
2024-01-06,Germany,0.3,-1.0,1.5,
2024-01-07,Germany,-2.3,-3.6,-1.3,
2024-01-08,Germany,-5.4,-6.9,-3.5,
2024-01-09,Germany,-6.8,-9.0,-3.7,
2024-01-10,Germany,-6.0,-8.5,-2.2,
2024-01-11,Germany,-3.0,-6.3,-0.4,
2024-01-12,Germany,-0.8,-2.2,0.8,
2024-01-13,Germany,1.9,0.9,3.0,
2024-01-14,Germany,2.7,2.2,3.4,
2024-01-15,Germany,1.5,-0.9,2.5,
2024-01-16,Germany,-0.6,-2.5,0.5,
2024-01-17,Germany,-1.8,-3.8,-0.4,
2024-01-18,Germany,-1.7,-3.0,-0.2,
2024-01-19,Germany,-1.0,-3.5,1.6,
2024-01-20,Germany,0.8,-0.3,2.4,
2024-01-21,Germany,0.4,-3.1,3.6,
2024-01-22,Germany,6.5,3.1,8.8,
2024-01-23,Germany,6.1,5.0,7.4,
2024-01-24,Germany,9.1,6.6,10.7,
2024-01-25,Germany,7.2,5.5,8.0,
2024-01-26,Germany,5.3,3.0,7.6,
2024-01-27,Germany,5.0,3.3,6.0,
2024-01-28,Germany,2.8,-0.2,7.0,
2024-01-29,Germany,3.7,-0.1,8.8,
2024-01-30,Germany,5.0,1.4,8.9,
2024-01-31,Germany,6.0,3.9,7.1,
2024-02-01,Germany,6.0,4.4,7.7,
2024-02-02,Germany,6.2,5.2,8.2,
2024-02-03,Germany,9.4,8.4,10.3,
2024-02-04,Germany,7.7,6.9,8.6,
2024-02-05,Germany,9.1,8.2,9.6,
2024-02-06,Germany,9.4,8.4,10.3,
2024-02-07,Germany,5.3,1.6,9.4,
2024-02-08,Germany,1.7,-0.6,4.3,
2024-02-09,Germany,3.9,1.4,6.9,
2024-02-10,Germany,8.8,6.6,11.6,
2024-02-11,Germany,8.0,7.5,9.0,
2024-02-12,Germany,7.5,5.8,8.6,
2024-02-13,Germany,5.6,4.0,8.1,
2024-02-14,Germany,6.0,3.0,8.9,
2024-02-15,Germany,10.7,8.7,13.0,
2024-02-16,Germany,12.2,8.8,15.8,
2024-02-17,Germany,9.4,5.5,12.4,
2024-02-18,Germany,6.0,2.1,9.5,
2024-02-19,Germany,7.9,7.2,8.6,
2024-02-20,Germany,7.7,7.2,8.2,
2024-02-21,Germany,8.5,7.1,10.9,
2024-02-22,Germany,9.5,7.9,11.5,
2024-02-23,Germany,8.4,4.8,10.6,
2024-02-24,Germany,6.0,1.9,11.1,
2024-02-25,Germany,6.5,2.2,12.1,
2024-02-26,Germany,5.9,1.7,10.4,
2024-02-27,Germany,5.4,3.5,6.8,
2024-02-28,Germany,4.2,1.1,6.5,
2024-02-29,Germany,4.8,-0.5,10.5,
2024-03-01,Germany,8.3,4.4,13.4,
2024-03-02,Germany,9.2,7.6,12.0,
2024-03-03,Germany,10.1,7.3,13.7,
2024-03-04,Germany,9.3,6.3,13.2,
2024-03-05,Germany,5.6,2.1,8.4,
2024-03-06,Germany,4.6,0.9,8.1,
2024-03-07,Germany,4.8,2.2,7.9,
2024-03-08,Germany,3.7,-1.0,8.7,
2024-03-09,Germany,5.4,1.1,9.6,
2024-03-10,Germany,8.5,4.2,12.8,
2024-03-11,Germany,10.2,6.5,13.6,
2024-03-12,Germany,8.3,4.1,12.7,
2024-03-13,Germany,8.7,4.0,13.4,
2024-03-14,Germany,11.2,8.2,15.0,
2024-03-15,Germany,11.7,7.6,16.6,
2024-03-16,Germany,9.6,5.5,11.8,
2024-03-17,Germany,4.9,2.5,8.1,
2024-03-18,Germany,3.1,-1.1,7.5,
2024-03-19,Germany,4.3,-0.9,9.5,
2024-03-20,Germany,9.1,2.9,15.4,
2024-03-21,Germany,10.8,8.7,13.5,
2024-03-22,Germany,10.0,7.2,13.3,
2024-03-23,Germany,6.5,4.2,9.2,
2024-03-24,Germany,4.9,2.5,7.0,
2024-03-25,Germany,5.9,2.7,8.5,
2024-03-26,Germany,7.7,1.3,14.1,
2024-03-27,Germany,11.7,5.6,17.8,
2024-03-28,Germany,10.5,8.0,13.7,
2024-03-29,Germany,10.2,6.0,14.4,
2024-03-30,Germany,15.5,8.7,23.4,
2024-03-31,Germany,14.4,9.1,20.3,
2024-04-01,Germany,13.0,9.0,18.7,
2024-04-02,Germany,11.2,8.9,13.5,
2024-04-03,Germany,9.4,8.3,11.0,
2024-04-04,Germany,11.0,8.7,13.5,
2024-04-05,Germany,13.7,9.2,18.4,
2024-04-06,Germany,16.8,11.6,22.8,
2024-04-07,Germany,18.2,12.8,23.2,
2024-04-08,Germany,19.4,13.8,26.6,
2024-04-09,Germany,18.7,13.4,26.3,
2024-04-10,Germany,11.9,8.5,13.8,
2024-04-11,Germany,11.5,5.8,16.2,
2024-04-12,Germany,15.0,10.8,19.7,
2024-04-13,Germany,16.9,11.9,21.2,
2024-04-14,Germany,14.9,9.9,16.7,
2024-04-15,Germany,10.2,7.1,13.4,
2024-04-16,Germany,7.6,5.6,10.0,
2024-04-17,Germany,6.8,3.2,10.4,
2024-04-18,Germany,6.5,2.3,10.6,
2024-04-19,Germany,6.5,5.0,8.0,
2024-04-20,Germany,5.5,3.2,7.5,
2024-04-21,Germany,4.1,0.1,7.3,
2024-04-22,Germany,2.7,-0.5,5.2,
2024-04-23,Germany,4.1,-0.7,8.0,
2024-04-24,Germany,5.7,2.2,9.6,
2024-04-25,Germany,5.0,1.5,8.2,
2024-04-26,Germany,8.7,3.0,14.1,
2024-04-27,Germany,12.8,5.0,19.9,
2024-04-28,Germany,16.3,9.0,23.6,
2024-04-29,Germany,15.6,11.7,19.8,
2024-04-30,Germany,19.7,11.6,27.6,
2024-05-01,Germany,20.8,14.2,26.6,
2024-05-02,Germany,20.6,14.6,26.0,
2024-05-03,Germany,18.3,14.4,22.5,
2024-05-04,Germany,15.9,12.2,19.4,
2024-05-05,Germany,15.6,12.8,19.6,
2024-05-06,Germany,14.0,9.3,18.3,
2024-05-07,Germany,12.6,9.2,15.9,
2024-05-08,Germany,13.3,8.7,17.5,
2024-05-09,Germany,13.3,6.0,19.2,
2024-05-10,Germany,15.8,10.0,20.8,
2024-05-11,Germany,15.3,11.0,19.1,
2024-05-12,Germany,15.2,9.6,20.3,
2024-05-13,Germany,17.1,9.6,24.0,
2024-05-14,Germany,18.8,11.2,25.5,
2024-05-15,Germany,20.1,13.1,26.3,
2024-05-16,Germany,20.2,14.1,25.9,
2024-05-17,Germany,20.0,15.4,25.8,
2024-05-18,Germany,16.6,13.0,20.1,
2024-05-19,Germany,14.8,11.4,17.3,
2024-05-20,Germany,16.2,11.6,20.9,
2024-05-21,Germany,20.1,12.6,26.3,
2024-05-22,Germany,19.6,15.6,23.7,
2024-05-23,Germany,17.4,14.3,21.8,
2024-05-24,Germany,18.1,12.7,22.6,
2024-05-25,Germany,19.0,14.8,23.2,
2024-05-26,Germany,19.4,14.0,24.2,
2024-05-27,Germany,18.8,15.6,22.0,
2024-05-28,Germany,15.9,11.9,17.5,
2024-05-29,Germany,16.0,9.6,21.6,
2024-05-30,Germany,16.5,13.1,20.8,
2024-05-31,Germany,17.8,13.1,22.7,
2024-06-01,Germany,19.8,15.6,23.8,
2024-06-02,Germany,18.3,15.9,20.7,
2024-06-03,Germany,15.6,13.4,18.1,
2024-06-04,Germany,16.2,12.6,19.9,
2024-06-05,Germany,15.9,12.0,19.0,
2024-06-06,Germany,15.6,11.3,19.5,
2024-06-07,Germany,15.4,11.2,19.2,
2024-06-08,Germany,17.7,10.0,24.4,
2024-06-09,Germany,15.6,11.2,19.7,
2024-06-10,Germany,14.0,9.5,17.6,
2024-06-11,Germany,13.1,10.6,15.9,
2024-06-12,Germany,13.1,8.9,16.9,
2024-06-13,Germany,13.2,9.3,17.3,
2024-06-14,Germany,14.6,9.2,18.5,
2024-06-15,Germany,16.7,12.5,21.1,
2024-06-16,Germany,17.6,10.4,23.0,
2024-06-17,Germany,18.5,13.0,22.4,
2024-06-18,Germany,19.5,14.0,25.1,
2024-06-19,Germany,16.5,13.5,18.2,
2024-06-20,Germany,16.8,10.1,22.6,
2024-06-21,Germany,21.0,15.0,27.3,
2024-06-22,Germany,19.1,16.9,21.6,
2024-06-23,Germany,18.0,14.1,21.7,
2024-06-24,Germany,18.8,12.6,23.8,
2024-06-25,Germany,21.0,14.4,26.5,
2024-06-26,Germany,23.9,16.9,30.1,
2024-06-27,Germany,24.3,19.8,29.3,
2024-06-28,Germany,22.6,18.5,25.9,
2024-06-29,Germany,22.3,14.0,29.5,
2024-06-30,Germany,22.6,18.0,26.8,
2024-07-01,Germany,17.3,14.6,18.7,
2024-07-02,Germany,14.9,12.4,16.3,
2024-07-03,Germany,15.3,13.4,17.9,
2024-07-04,Germany,15.3,12.5,17.8,
2024-07-05,Germany,16.1,11.0,20.0,
2024-07-06,Germany,20.7,13.1,28.6,
2024-07-07,Germany,18.2,14.0,21.8,
2024-07-08,Germany,19.3,12.5,24.9,
2024-07-09,Germany,23.9,16.6,30.9,
2024-07-10,Germany,24.0,20.5,27.4,
2024-07-11,Germany,21.8,19.2,25.2,
2024-07-12,Germany,21.7,17.3,26.1,
2024-07-13,Germany,18.7,15.0,22.5,
2024-07-14,Germany,18.8,12.6,24.1,
2024-07-15,Germany,21.8,14.0,28.6,
2024-07-16,Germany,21.9,18.5,26.1,
2024-07-17,Germany,19.6,15.5,23.3,
2024-07-18,Germany,20.0,14.6,25.6,
2024-07-19,Germany,22.6,15.1,29.0,
2024-07-20,Germany,24.0,17.6,30.1,
2024-07-21,Germany,25.2,17.7,32.2,
2024-07-22,Germany,21.8,18.3,23.2,
2024-07-23,Germany,20.2,13.7,26.2,
2024-07-24,Germany,18.9,16.1,21.9,
2024-07-25,Germany,17.5,12.5,23.0,
2024-07-26,Germany,18.9,14.0,23.1,
2024-07-27,Germany,19.4,16.9,22.7,
2024-07-28,Germany,19.0,16.6,22.3,
2024-07-29,Germany,17.9,12.5,23.0,
2024-07-30,Germany,20.0,11.9,27.3,
2024-07-31,Germany,22.7,15.5,29.1,
2024-08-01,Germany,22.2,16.9,26.5,
2024-08-02,Germany,18.9,17.1,20.3,
2024-08-03,Germany,19.9,14.9,24.7,
2024-08-04,Germany,19.2,17.0,22.0,
2024-08-05,Germany,18.0,13.9,22.2,
2024-08-06,Germany,19.7,12.6,26.1,
2024-08-07,Germany,21.6,15.1,28.9,
2024-08-08,Germany,20.1,16.7,22.7,
2024-08-09,Germany,19.1,14.2,23.1,
2024-08-10,Germany,20.1,14.7,25.3,
2024-08-11,Germany,20.2,16.7,24.6,
2024-08-12,Germany,20.4,13.2,26.9,
2024-08-13,Germany,22.5,14.6,29.9,
2024-08-14,Germany,24.5,17.2,31.8,
2024-08-15,Germany,23.6,20.0,27.6,
2024-08-16,Germany,23.0,17.1,28.7,
2024-08-17,Germany,22.3,18.7,26.6,
2024-08-18,Germany,20.2,17.9,22.7,
2024-08-19,Germany,18.7,15.8,22.3,
2024-08-20,Germany,19.7,12.5,26.9,
2024-08-21,Germany,19.5,15.3,21.4,
2024-08-22,Germany,17.4,12.5,22.4,
2024-08-23,Germany,21.2,14.3,28.7,
2024-08-24,Germany,24.1,17.1,31.4,
2024-08-25,Germany,20.3,14.5,22.3,
2024-08-26,Germany,17.9,11.8,24.6,
2024-08-27,Germany,19.2,11.9,26.5,
2024-08-28,Germany,21.8,15.0,29.0,
2024-08-29,Germany,24.2,18.9,30.4,
2024-08-30,Germany,21.6,18.3,26.0,
2024-08-31,Germany,19.4,15.4,23.9,
2024-09-01,Germany,18.9,14.5,23.9,
2024-09-02,Germany,18.6,14.0,23.9,
2024-09-03,Germany,18.7,14.4,23.2,
2024-09-04,Germany,25.3,18.5,32.8,
2024-09-05,Germany,24.7,18.9,31.1,
2024-09-06,Germany,23.2,17.8,29.2,
2024-09-07,Germany,23.1,16.0,30.1,
2024-09-08,Germany,24.5,18.8,31.2,
2024-09-09,Germany,18.5,15.4,22.6,
2024-09-10,Germany,16.0,14.2,18.1,
2024-09-11,Germany,14.3,11.2,15.4,
2024-09-12,Germany,11.4,8.7,14.7,
2024-09-13,Germany,10.8,8.3,13.2,
2024-09-14,Germany,12.8,10.7,15.7,
2024-09-15,Germany,12.7,8.1,16.5,
2024-09-16,Germany,15.2,12.7,18.1,
2024-09-17,Germany,18.6,13.7,24.5,
2024-09-18,Germany,19.2,13.8,25.3,
2024-09-19,Germany,18.2,14.5,22.9,
2024-09-20,Germany,17.1,12.5,22.8,
2024-09-21,Germany,16.0,10.1,23.2,
2024-09-22,Germany,16.4,10.5,24.0,
2024-09-23,Germany,16.7,10.4,24.2,
2024-09-24,Germany,14.8,13.1,16.9,
2024-09-25,Germany,14.9,12.6,17.6,
2024-09-26,Germany,15.9,13.5,18.6,
2024-09-27,Germany,16.5,13.8,19.6,
2024-09-28,Germany,12.5,8.3,14.9,
2024-09-29,Germany,9.4,5.8,14.1,
2024-09-30,Germany,9.7,5.6,14.6,
2024-10-01,Germany,9.7,8.1,12.1,
2024-10-02,Germany,9.7,9.1,10.5,
2024-10-03,Germany,10.5,8.6,12.1,
2024-10-04,Germany,11.1,9.3,13.6,
2024-10-05,Germany,9.9,7.2,13.4,
2024-10-06,Germany,9.2,5.9,12.5,
2024-10-07,Germany,10.7,6.3,15.1,
2024-10-08,Germany,15.4,11.9,20.0,
2024-10-09,Germany,16.1,13.5,19.2,
2024-10-10,Germany,15.2,10.4,17.9,
2024-10-11,Germany,9.1,5.7,12.0,
2024-10-12,Germany,8.1,3.1,13.4,
2024-10-13,Germany,10.3,8.8,12.2,
2024-10-14,Germany,9.2,7.2,11.4,
2024-10-15,Germany,8.1,4.8,12.2,
2024-10-16,Germany,8.2,3.5,13.9,
2024-10-17,Germany,11.0,6.9,15.9,
2024-10-18,Germany,12.6,9.6,16.5,
2024-10-19,Germany,13.3,10.3,18.1,
2024-10-20,Germany,13.1,10.6,16.6,
2024-10-21,Germany,14.6,12.6,17.5,
2024-10-22,Germany,13.3,8.6,16.2,
2024-10-23,Germany,9.6,6.7,14.0,
2024-10-24,Germany,9.1,4.8,14.3,
2024-10-25,Germany,11.5,7.9,17.1,
2024-10-26,Germany,11.2,7.4,16.8,
2024-10-27,Germany,11.4,8.0,15.8,
2024-10-28,Germany,11.4,7.6,14.9,
2024-10-29,Germany,13.3,12.5,14.9,
2024-10-30,Germany,12.5,10.5,13.9,
2024-10-31,Germany,11.1,8.4,13.5,
2024-11-01,Germany,11.7,10.1,13.0,
2024-11-02,Germany,7.6,1.7,12.0,
2024-11-03,Germany,4.1,-0.2,9.3,
2024-11-04,Germany,7.4,4.0,9.9,
2024-11-05,Germany,7.0,4.8,9.7,
2024-11-06,Germany,5.2,3.5,6.9,
2024-11-07,Germany,5.5,5.0,6.0,
2024-11-08,Germany,5.3,4.3,6.1,
2024-11-09,Germany,4.3,2.6,6.6,
2024-11-10,Germany,2.2,0.6,3.4,
2024-11-11,Germany,4.7,3.1,5.7,
2024-11-12,Germany,4.5,4.0,5.1,
2024-11-13,Germany,5.0,3.2,6.8,
2024-11-14,Germany,6.2,3.3,8.3,
2024-11-15,Germany,7.0,4.7,9.1,
2024-11-16,Germany,7.1,5.0,8.7,
2024-11-17,Germany,6.4,5.5,7.1,
2024-11-18,Germany,5.0,3.7,5.9,
2024-11-19,Germany,4.2,2.5,7.4,
2024-11-20,Germany,2.4,1.2,3.8,
2024-11-21,Germany,1.4,0.1,2.7,
2024-11-22,Germany,1.3,0.3,2.2,
2024-11-23,Germany,1.9,0.1,3.6,
2024-11-24,Germany,7.7,2.9,11.3,
2024-11-25,Germany,11.7,9.9,14.2,
2024-11-26,Germany,8.7,5.7,10.7,
2024-11-27,Germany,5.9,4.3,7.7,
2024-11-28,Germany,6.4,5.4,8.1,
2024-11-29,Germany,4.4,2.5,6.0,
2024-11-30,Germany,2.1,0.5,4.6,
2024-12-01,Germany,0.4,-2.0,3.8,
2024-12-02,Germany,2.7,-1.1,5.8,
2024-12-03,Germany,5.1,4.2,6.6,
2024-12-04,Germany,4.0,3.6,4.6,
2024-12-05,Germany,3.7,2.6,4.4,
2024-12-06,Germany,4.1,2.6,5.4,
2024-12-07,Germany,5.4,4.3,6.1,
2024-12-08,Germany,3.9,3.4,4.4,
2024-12-09,Germany,3.8,3.5,4.2,
2024-12-10,Germany,3.4,2.5,3.9,
2024-12-11,Germany,2.1,1.3,3.2,
2024-12-12,Germany,1.8,0.8,3.4,
2024-12-13,Germany,0.9,-0.9,1.9,
2024-12-14,Germany,-0.3,-2.1,2.1,
2024-12-15,Germany,4.9,2.6,7.7,
2024-12-16,Germany,10.1,8.2,10.6,
2024-12-17,Germany,9.3,8.1,9.8,
2024-12-18,Germany,8.0,5.3,10.4,
2024-12-19,Germany,10.6,7.6,12.7,
2024-12-20,Germany,6.0,4.4,7.1,
2024-12-21,Germany,5.3,3.2,7.2,
2024-12-22,Germany,6.1,4.3,7.0,
2024-12-23,Germany,3.8,2.6,5.0,
2024-12-24,Germany,3.7,1.8,4.8,
2024-12-25,Germany,3.7,1.5,5.6,
2024-12-26,Germany,6.5,5.7,8.0,
2024-12-27,Germany,4.8,2.2,6.1,
2024-12-28,Germany,0.8,-0.6,1.8,
2024-12-29,Germany,-0.3,-1.8,1.9,
2024-12-30,Germany,2.5,1.9,3.1,
2024-12-31,Germany,2.6,2.1,3.5,
2025-01-01,Germany,5.3,2.0,7.2,
2025-01-02,Germany,4.5,2.2,7.0,
2025-01-03,Germany,1.6,-0.7,2.7,
2025-01-04,Germany,-0.4,-1.2,0.5,
2025-01-05,Germany,-0.6,-1.6,0.9,
2025-01-06,Germany,7.1,1.7,9.6,
2025-01-07,Germany,5.6,3.0,7.7,
2025-01-08,Germany,2.9,1.2,4.8,
2025-01-09,Germany,1.1,0.0,1.8,
2025-01-10,Germany,1.0,0.3,1.4,
2025-01-11,Germany,0.8,0.4,1.2,
2025-01-12,Germany,0.1,-0.7,0.8,
2025-01-13,Germany,-2.3,-4.5,-0.2,
2025-01-14,Germany,-0.4,-3.5,2.6,
2025-01-15,Germany,3.6,2.7,4.4,
2025-01-16,Germany,3.0,2.1,3.7,
2025-01-17,Germany,1.2,-0.5,3.4,
2025-01-18,Germany,-0.8,-2.1,1.7,
2025-01-19,Germany,0.7,-2.6,5.8,
2025-01-20,Germany,1.3,-0.2,4.2,
2025-01-21,Germany,-0.8,-1.8,0.8,
2025-01-22,Germany,0.1,-2.7,3.3,
2025-01-23,Germany,2.2,0.9,3.7,
2025-01-24,Germany,4.5,1.6,7.4,
2025-01-25,Germany,9.0,6.8,12.2,
2025-01-26,Germany,6.7,4.5,8.7,
2025-01-27,Germany,7.0,3.5,9.9,
2025-01-28,Germany,6.8,5.5,8.2,
2025-01-29,Germany,6.0,4.1,8.2,
2025-01-30,Germany,5.4,2.9,7.7,
2025-01-31,Germany,4.2,3.4,5.5,
2025-02-01,Germany,2.5,0.8,4.3,
2025-02-02,Germany,1.3,-0.1,3.0,
2025-02-03,Germany,0.6,-1.2,3.5,
2025-02-04,Germany,-0.1,-3.0,4.1,
2025-02-05,Germany,0.5,-3.1,3.9,
2025-02-06,Germany,2.9,1.4,4.6,
2025-02-07,Germany,2.1,1.2,3.1,
2025-02-08,Germany,1.8,0.4,4.5,
2025-02-09,Germany,0.8,-1.7,3.5,
2025-02-10,Germany,0.7,-0.5,2.7,
2025-02-11,Germany,-0.8,-3.5,1.9,
2025-02-12,Germany,-1.3,-3.6,1.2,
2025-02-13,Germany,-1.0,-1.6,-0.7,
2025-02-14,Germany,-0.1,-1.8,1.4,
2025-02-15,Germany,-1.4,-2.9,0.3,
2025-02-16,Germany,-2.0,-5.4,-0.1,
2025-02-17,Germany,-5.2,-8.7,-0.8,
2025-02-18,Germany,-5.0,-9.0,0.4,
2025-02-19,Germany,-4.0,-9.8,2.2,
2025-02-20,Germany,-1.6,-6.0,2.7,
2025-02-21,Germany,4.2,0.4,8.7,
2025-02-22,Germany,5.3,1.3,10.2,
2025-02-23,Germany,6.7,3.3,10.0,
2025-02-24,Germany,6.9,1.4,12.4,
2025-02-25,Germany,8.7,6.2,11.2,
2025-02-26,Germany,5.8,4.4,7.6,
2025-02-27,Germany,5.8,3.6,8.7,
2025-02-28,Germany,3.4,1.6,4.8,
2025-03-01,Germany,3.8,2.1,5.5,
2025-03-02,Germany,3.7,1.3,7.1,
2025-03-03,Germany,5.2,1.9,9.7,
2025-03-04,Germany,5.4,0.9,11.6,
2025-03-05,Germany,7.4,1.0,15.4,
2025-03-06,Germany,7.9,1.2,15.8,
2025-03-07,Germany,8.7,1.8,17.3,
2025-03-08,Germany,8.7,1.4,16.6,
2025-03-09,Germany,8.5,3.1,15.4,
2025-03-10,Germany,7.0,1.4,14.1,
2025-03-11,Germany,5.0,1.5,10.2,
2025-03-12,Germany,4.8,3.3,6.6,
2025-03-13,Germany,3.9,1.3,6.8,
2025-03-14,Germany,4.0,1.1,7.3,
2025-03-15,Germany,4.2,0.6,8.6,
2025-03-16,Germany,3.6,-1.2,8.4,
2025-03-17,Germany,3.5,0.9,7.2,
2025-03-18,Germany,3.5,-1.5,8.8,
2025-03-19,Germany,5.0,-0.2,10.2,
2025-03-20,Germany,6.5,2.0,11.7,
2025-03-21,Germany,8.1,2.7,16.9,
2025-03-22,Germany,9.5,4.8,14.7,
2025-03-23,Germany,9.9,5.5,14.2,
2025-03-24,Germany,10.4,7.6,14.5,
2025-03-25,Germany,8.8,5.0,12.8,
2025-03-26,Germany,8.0,6.5,9.8,
2025-03-27,Germany,6.6,3.4,11.0,
2025-03-28,Germany,8.2,1.6,15.2,
2025-03-29,Germany,8.8,4.2,13.2,
2025-03-30,Germany,6.0,2.8,8.5,
2025-03-31,Germany,7.4,6.0,9.8,
2025-04-01,Germany,8.2,3.6,12.7,
2025-04-02,Germany,10.0,4.4,15.8,
2025-04-03,Germany,11.3,4.8,17.8,
2025-04-04,Germany,13.2,5.8,20.0,
2025-04-05,Germany,7.7,3.1,12.2,
2025-04-06,Germany,3.7,-0.1,7.3,
2025-04-07,Germany,6.5,2.3,10.8,
2025-04-08,Germany,8.2,3.7,12.8,
2025-04-09,Germany,8.9,4.4,12.8,
2025-04-10,Germany,8.9,5.2,13.0,
2025-04-11,Germany,9.5,6.9,12.2,
2025-04-12,Germany,11.9,8.6,17.1,
2025-04-13,Germany,14.8,8.3,21.6,
2025-04-14,Germany,15.0,10.1,20.2,
2025-04-15,Germany,16.1,11.8,20.4,
2025-04-16,Germany,18.2,12.4,24.3,
2025-04-17,Germany,18.7,14.7,23.3,
2025-04-18,Germany,14.7,11.6,18.3,
2025-04-19,Germany,12.8,9.6,16.9,
2025-04-20,Germany,13.1,8.4,17.8,
